GE_AFRO_Porcentaje_Vereda,GE_BLANCO_Porcentaje_Vereda,GE_INDIGENA_Porcentaje_Vereda,GE_MESTIZO_Porcentaje_Vereda,TV_CASAINDIGENA_Porcentaje_Vereda,TV_CASAOAPARTAMENTO_Porcentaje_Vereda,TV_CUARTO_Porcentaje_Vereda,MT_ETERNIT_Porcentaje_Vereda,MT_PAJA_Porcentaje_Vereda,MT_TEJADEBARRO_Porcentaje_Vereda,MT_ZINC_Porcentaje_Vereda,"MPi_ALFOMBRAOTAPETE,MARMOL,MADERAPULIDAYLACADA._Porcentaje_Vereda","MPi_BALDOSA,VINILO,TABLETAOLADRILLO,_Porcentaje_Vereda","MPi_CEMENTO,GRAVILLA_Porcentaje_Vereda","MPi_MADERABURDA,MADERAENMALESTADOTABLA,TABLON._Porcentaje_Vereda",MPi_OTRO_Porcentaje_Vereda,"MPi_TIERRA,ARENA_Porcentaje_Vereda",MPa_ADOBEOTAPIAPISADA_Porcentaje_Vereda,MPa_BAHAREQUE_Porcentaje_Vereda,"MPa_BLOQUE,LADRILLO,PIEDRA,MADERAPULIDA_Porcentaje_Vereda","MPa_CINC,TELA,CARTON,LATAS,DESECHOS,PLASTICO_Porcentaje_Vereda","MPa_GUADUA,CANA,ESTERILLA,OTROTIPODEMATERIALVEGETAL_Porcentaje_Vereda","MPa_MADERABURDA,TABLA,TABLON_Porcentaje_Vereda",MPa_MATERIALPREFABRICADO_Porcentaje_Vereda,SA_NO_Porcentaje_Vereda,SA_SI_Porcentaje_Vereda,SGC_NO_Porcentaje_Vereda,SGC_SI_Porcentaje_Vereda,MEB_SEENTIERRA_Porcentaje_Vereda,MEB_SEQUEMA_Porcentaje_Vereda,"MEB_SETIRAALPATIO,LOTEZANJAOBALDIO_Porcentaje_Vereda","MEB_SETIRANALRIO,CANO,QUEBRADA,LAGUNA_Porcentaje_Vereda",MEB_TIENENSERVICIOSDEASEO(RECOLECCION)_Porcentaje_Vereda,TS_INODOROCONECTADOAALCANTARILLADO_Porcentaje_Vereda,TS_INODOROCONECTADOAPOZOSEPTICO_Porcentaje_Vereda,TS_INODOROSINCONEXION_Porcentaje_Vereda,TS_LETRINA_Porcentaje_Vereda,TS_NOTIENESERVICIOSANITARIO_Porcentaje_Vereda,US_DENTRODELAUNIDADDEVIVIENDA_Porcentaje_Vereda,US_FUERADELAUNIDADDEVIVIENDA_Porcentaje_Vereda,RCA_NO_Porcentaje_Vereda,RCA_SI_Porcentaje_Vereda,DBS_1PORSEMANA_Porcentaje_Vereda,DBS_2-3VECESPORSEMANA_Porcentaje_Vereda,DBS_ADIARIO_Porcentaje_Vereda,EEPA_NO_Porcentaje_Vereda,EEPA_SI_Porcentaje_Vereda,LMAC_NO_Porcentaje_Vereda,LMAC_SI_Porcentaje_Vereda,LMDS_NO_Porcentaje_Vereda,LMDS_SI_Porcentaje_Vereda,CCV_NO_Porcentaje_Vereda,CCV_SI_Porcentaje_Vereda,CMSLV_NO_Porcentaje_Vereda,CMSLV_SI_Porcentaje_Vereda,AD_NO_Porcentaje_Vereda,AD_SI_Porcentaje_Vereda,CAG_NO_Porcentaje_Vereda,CAG_SI_Porcentaje_Vereda,FAC_ACUEDUCTO_Porcentaje_Vereda,FAC_AGUAEMBOTELLADAOENBOLSA_Porcentaje_Vereda,FAC_AGUALLUVIA_Porcentaje_Vereda,FAC_CARROTANQUE_Porcentaje_Vereda,"FAC_DEPOZOSINBOMBA,ALJIBEOJAGUEY_Porcentaje_Vereda",FAC_POZOCONBOMBA_Porcentaje_Vereda,"FAC_RIO,QUEBRADA,NACIMIENTOOMANANTIAL_Porcentaje_Vereda",MPAC_SEAPLICACLORO_Porcentaje_Vereda,MPAC_SEDECANTANOUSANFILTROS_Porcentaje_Vereda,MPAC_SEHIERVE_Porcentaje_Vereda,MPAC_SELATOMANTALYCOMOBAJA_Porcentaje_Vereda,MPAC_SEUSATALCOMOLAOBTIENEN_Porcentaje_Vereda,MPAC_SEUTILIZANFILTROS_Porcentaje_Vereda,URT_NO_Porcentaje_Vereda,URT_SI_Porcentaje_Vereda,DSAS_1PORSEMANA_Porcentaje_Vereda,DSAS_2-3VECESPORSEMANA_Porcentaje_Vereda,DSAS_ADIARIO_Porcentaje_Vereda,Sexo_FEMENINO_Porcentaje_Vereda,Sexo_MASCULINO_Porcentaje_Vereda,Estado_civil_CASADO_Porcentaje_Vereda,Estado_civil_SEPARADO_Porcentaje_Vereda,Estado_civil_SOLTERO_Porcentaje_Vereda,Estado_civil_UNION_LIBRE_Porcentaje_Vereda,Estado_civil_VIUDO_Porcentaje_Vereda,Familiar_diagnosticado_hp_NO_Porcentaje_Vereda,Familiar_diagnosticado_hp_NO_SABE_Porcentaje_Vereda,Familiar_diagnosticado_hp_SI_Porcentaje_Vereda,Cual_familiar_hp_ABUELOS_Porcentaje_Vereda,Cual_familiar_hp_CONYUGE_Porcentaje_Vereda,Cual_familiar_hp_CONYUGEHIJOSABUELOS_Porcentaje_Vereda,Cual_familiar_hp_CONYUGEHIJOSOTROS_Porcentaje_Vereda,Cual_familiar_hp_HIJOS_Porcentaje_Vereda,Cual_familiar_hp_HIJOSOTROS_Porcentaje_Vereda,Cual_familiar_hp_OTROS_Porcentaje_Vereda,Cual_familiar_hp_SIN_FAMILIAR_Porcentaje_Vereda,Plagas_CUCARACHAS_Porcentaje_Vereda,Plagas_CUCARACHASMURCIELAGOS_Porcentaje_Vereda,Plagas_MURCIELAGOS_Porcentaje_Vereda,Plagas_RATAS_Porcentaje_Vereda,Plagas_RATASCUCARACHAS_Porcentaje_Vereda,Plagas_RATASCUCARACHASMURCIELAGOS_Porcentaje_Vereda,Plagas_RATASMURCIELAGOS_Porcentaje_Vereda,Plagas_RATASZANCUDOS_Porcentaje_Vereda,Plagas_RATASZANCUDOSCUCARACHAS_Porcentaje_Vereda,Plagas_RATASZANCUDOSCUCARACHASMURCIELAGOS_Porcentaje_Vereda,Plagas_RATASZANCUDOSMURCIELAGOS_Porcentaje_Vereda,Plagas_SINPLAGA_Porcentaje_Vereda,Plagas_ZANCUDOS_Porcentaje_Vereda,Plagas_ZANCUDOSCUCARACHAS_Porcentaje_Vereda,Plagas_ZANCUDOSCUCARACHASMURCIELAGOS_Porcentaje_Vereda,Plagas_ZANCUDOSMURCIELAGOS_Porcentaje_Vereda,SedimentosAgua_Porcentaje_Vereda,MalSaborAgua_Porcentaje_Vereda,MalOlorAgua_Porcentaje_Vereda,MalColorAgua_Porcentaje_Vereda,GastritisAF_Porcentaje_Vereda,UlcerasAF_Porcentaje_Vereda,CancerAF_Porcentaje_Vereda,Prevalencia,GPCH_Promedio_Vereda,CHV_Promedio_Vereda,CSV_Promedio_Vereda,CDV_Promedio_Vereda,PCV_Promedio_Vereda,CSS_Promedio_Vereda,CSAS_Promedio_Vereda,Numero_perros_Promedio_Vereda,Perros_vacunados_Promedio_Vereda,Numero_gatos_Promedio_Vereda,Gatos_vacunados_Promedio_Vereda
0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,1.0,0.0,0.6923076923076923,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.5384615384615384,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.5384615384615384,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07692307692307693,0.9230769230769231,1.0,0.0,1.0,0.0,0.3076923076923077,0.6923076923076923,0.23076923076923078,0.7692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.0,0.5384615384615384,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.0,0.0,1.0,1.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.6153846153846154,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384,1.0,4.6923076923076925,5.230769230769231,3.0,2.3846153846153846,1.0,24.0,0.9230769230769231,0.8461538461538461,0.23076923076923078,0.23076923076923078
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28125,0.0,0.0,0.71875,0.0,0.0,0.625,0.0,0.0,0.375,0.0,0.84375,0.15625,0.0,0.0,0.0,0.0,0.40625,0.59375,0.96875,0.03125,0.03125,0.4375,0.53125,0.0,0.0,0.46875,0.4375,0.0,0.03125,0.0625,0.15625,0.84375,0.125,0.875,0.0,0.0,1.0,0.03125,0.96875,0.0625,0.9375,0.09375,0.90625,0.875,0.125,0.78125,0.21875,0.21875,0.78125,0.125,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.46875,0.0,0.4375,0.5625,0.0,0.0,1.0,0.9375,0.0625,0.3125,0.03125,0.09375,0.5625,0.0,0.34375,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,0.0,0.03125,0.03125,0.09375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.15625,0.3125,0.0,0.0,0.3125,0.0,0.0,0.0625,0.125,0.0,0.0,0.78125,1.09375,5.71875,4.1875,2.3125,2.8125,0.9375,24.0,1.28125,0.84375,0.3125,0.15625
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.7083333333333334,0.0,0.0,0.625,0.0,0.0,0.375,0.0,0.9166666666666666,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.4166666666666667,0.5833333333333334,1.0,0.0,0.0,0.8333333333333334,0.125,0.0,0.041666666666666664,0.5416666666666666,0.3333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.125,0.875,0.125,0.875,0.0,0.0,1.0,0.0,1.0,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.9583333333333334,1.0,0.0,1.0,0.0,0.25,0.75,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.4583333333333333,0.0,0.5,0.041666666666666664,0.5,0.5,0.25,0.5,0.25,1.0,0.0,0.20833333333333334,0.0,0.125,0.625,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.375,0.041666666666666664,0.0,0.125,0.125,0.08333333333333333,0.0,0.0,0.875,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.5833333333333334,1.0,5.625,4.291666666666667,2.5833333333333335,2.7916666666666665,0.9166666666666666,11.291666666666666,0.8333333333333334,0.7083333333333334,0.2916666666666667,0.20833333333333334
0.0,0.0,1.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.8,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.06666666666666667,0.9333333333333333,0.0,0.0,1.0,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.8666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.6,0.4,0.0,0.0,1.0,1.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.0,5.133333333333334,3.0,1.8666666666666667,2.2,0.8666666666666667,24.0,1.0,0.6666666666666666,0.13333333333333333,0.06666666666666667
0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.5454545454545454,0.0,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.09090909090909091,0.0,0.0,0.8181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.09090909090909091,0.9090909090909091,0.0,0.0,1.0,0.0,1.0,0.09090909090909091,0.9090909090909091,0.0,1.0,1.0,0.0,0.9090909090909091,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.0,0.36363636363636365,0.6363636363636364,0.9090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.45454545454545453,0.0,0.18181818181818182,0.5454545454545454,1.0,3.909090909090909,3.272727272727273,2.0,2.5454545454545454,1.0,11.818181818181818,1.6363636363636365,0.7272727272727273,0.09090909090909091,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5416666666666666,0.0,0.08333333333333333,0.375,0.0,0.125,0.041666666666666664,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.125,0.4583333333333333,0.041666666666666664,0.9583333333333334,0.375,0.625,0.0,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.0,1.0,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2916666666666667,0.7083333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.2916666666666667,0.4166666666666667,0.0,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.0,0.0,0.7083333333333334,1.0,4.666666666666667,3.2916666666666665,2.125,2.5,0.5416666666666666,7.041666666666667,1.125,0.9583333333333334,0.08333333333333333,0.08333333333333333
0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,1.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.25,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.08333333333333333,0.75,0.08333333333333333,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.25,0.75,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.25,0.0,0.08333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.6666666666666666,1.0,4.75,4.166666666666667,2.1666666666666665,2.6666666666666665,0.9166666666666666,16.25,1.8333333333333333,1.25,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8,0.2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,4.6,5.2,2.2,2.2,1.0,24.0,1.6,0.8,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.5909090909090909,0.8181818181818182,0.045454545454545456,0.13636363636363635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.045454545454545456,0.9545454545454546,0.0,0.09090909090909091,0.9090909090909091,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4090909090909091,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,0.0,0.36363636363636365,0.6363636363636364,0.0,0.18181818181818182,0.8181818181818182,0.9545454545454546,0.045454545454545456,0.18181818181818182,0.0,0.18181818181818182,0.6363636363636364,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.8636363636363636,0.045454545454545456,0.0,0.0,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.0,0.0,0.7272727272727273,1.1363636363636365,5.2272727272727275,4.318181818181818,1.9090909090909092,2.272727272727273,0.9090909090909091,22.954545454545453,1.3636363636363635,0.6818181818181818,0.045454545454545456,0.0
0.0,0.0,0.0,1.0,0.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.15384615384615385,0.8461538461538461,1.0,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.7692307692307693,0.9230769230769231,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.6923076923076923,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.6923076923076923,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.7692307692307693,1.0,3.6923076923076925,4.3076923076923075,1.6923076923076923,2.769230769230769,0.9230769230769231,24.0,1.1538461538461537,0.6923076923076923,0.0,0.0
0.9090909090909091,0.0,0.0,0.09090909090909091,0.015151515151515152,0.9848484848484849,0.0,0.12121212121212122,0.0,0.06060606060606061,0.8181818181818182,0.0,0.015151515151515152,0.7727272727272727,0.030303030303030304,0.0,0.18181818181818182,0.0,0.9242424242424242,0.06060606060606061,0.0,0.0,0.015151515151515152,0.0,0.9848484848484849,0.015151515151515152,1.0,0.0,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.8181818181818182,0.15151515151515152,0.8484848484848485,0.0,0.030303030303030304,0.9696969696969697,0.22727272727272727,0.7727272727272727,0.4393939393939394,0.5606060606060606,0.10606060606060606,0.8939393939393939,0.9393939393939394,0.06060606060606061,0.9545454545454546,0.045454545454545456,0.45454545454545453,0.5454545454545454,0.5757575757575758,0.42424242424242425,0.9848484848484849,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.2878787878787879,0.0,0.696969696969697,0.015151515151515152,0.7272727272727273,0.2727272727272727,0.030303030303030304,0.015151515151515152,0.9545454545454546,0.9090909090909091,0.09090909090909091,0.045454545454545456,0.0,0.16666666666666666,0.7878787878787878,0.0,0.5303030303030303,0.4696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.9848484848484849,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.9242424242424242,0.015151515151515152,0.0,0.0,0.0,0.21212121212121213,0.030303030303030304,0.015151515151515152,0.06060606060606061,0.10606060606060606,0.0,0.0,0.4393939393939394,1.0151515151515151,4.712121212121212,4.2272727272727275,2.378787878787879,2.3484848484848486,0.9848484848484849,23.727272727272727,0.3939393939393939,0.36363636363636365,0.07575757575757576,0.07575757575757576
0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.027777777777777776,0.8055555555555556,0.0,0.0,0.16666666666666666,0.0,0.3888888888888889,0.5555555555555556,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.6388888888888888,0.1111111111111111,0.0,0.0,0.0,0.9722222222222222,0.0,0.027777777777777776,0.0,0.2777777777777778,0.7222222222222222,0.08333333333333333,0.9166666666666666,0.0,0.027777777777777776,0.9722222222222222,0.027777777777777776,0.9722222222222222,0.08333333333333333,0.9166666666666666,0.027777777777777776,0.9722222222222222,0.9444444444444444,0.05555555555555555,0.9722222222222222,0.027777777777777776,0.16666666666666666,0.8333333333333334,0.3611111111111111,0.6388888888888888,0.9722222222222222,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.5555555555555556,0.0,0.2777777777777778,0.1388888888888889,0.3611111111111111,0.6388888888888888,0.0,0.1111111111111111,0.8888888888888888,0.8055555555555556,0.19444444444444445,0.2777777777777778,0.027777777777777776,0.05555555555555555,0.6388888888888888,0.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3055555555555556,0.1388888888888889,0.027777777777777776,0.0,0.1388888888888889,0.05555555555555555,0.027777777777777776,0.25,0.3333333333333333,0.027777777777777776,0.05555555555555555,0.5833333333333334,1.0833333333333333,4.388888888888889,3.6944444444444446,2.3055555555555554,2.5277777777777777,1.0,23.305555555555557,1.1388888888888888,0.9166666666666666,0.3611111111111111,0.25
0.6956521739130435,0.0,0.0,0.30434782608695654,0.0,1.0,0.0,0.17391304347826086,0.0,0.0,0.8260869565217391,0.0,0.0,0.5217391304347826,0.0,0.0,0.4782608695652174,0.34782608695652173,0.43478260869565216,0.21739130434782608,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,1.0,0.0,0.0,0.9565217391304348,0.043478260869565216,0.0,0.0,0.08695652173913043,0.7391304347826086,0.0,0.0,0.17391304347826086,0.043478260869565216,0.9565217391304348,0.17391304347826086,0.8260869565217391,0.0,0.0,1.0,0.17391304347826086,0.8260869565217391,0.13043478260869565,0.8695652173913043,0.043478260869565216,0.9565217391304348,1.0,0.0,1.0,0.0,0.30434782608695654,0.6956521739130435,0.782608695652174,0.21739130434782608,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.6956521739130435,0.0,0.30434782608695654,0.0,0.30434782608695654,0.6956521739130435,0.043478260869565216,0.0,0.9565217391304348,0.8695652173913043,0.13043478260869565,0.08695652173913043,0.0,0.0,0.9130434782608695,0.0,0.9130434782608695,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.391304347826087,0.21739130434782608,0.0,0.17391304347826086,0.2608695652173913,0.0,0.0,0.2608695652173913,0.08695652173913043,0.0,0.0,0.6956521739130435,1.0,4.304347826086956,2.5652173913043477,1.565217391304348,2.739130434782609,0.9565217391304348,21.91304347826087,1.0,1.0,0.043478260869565216,0.043478260869565216
